date,year,month,day,day_of_week,data_type,channel_code,channel_name,channel_count,page_visits,booking_requests
2025-07-27,2025,7,27,Sunday,channel,pll,플레이스목록,1,18,6
2025-07-28,2025,7,28,Monday,channel,bmp,지도,2,39,6
2025-07-28,2025,7,28,Monday,channel,pll,플레이스목록,7,39,6
2025-07-28,2025,7,28,Monday,channel,psa,플레이스광고,3,39,6
2025-07-28,2025,7,28,Monday,channel,bee,기타,10,39,6
2025-07-28,2025,7,28,Monday,channel,bne,네이버기타,15,39,6
2025-07-28,2025,7,28,Monday,channel,ple,플레이스상세,2,39,6
2025-07-29,2025,7,29,Tuesday,channel,pll,플레이스목록,6,30,11
2025-07-29,2025,7,29,Tuesday,channel,bee,기타,6,30,11
2025-07-29,2025,7,29,Tuesday,channel,bmp,지도,1,30,11
2025-07-29,2025,7,29,Tuesday,channel,bne,네이버기타,11,30,11
2025-07-29,2025,7,29,Tuesday,channel,ple,플레이스상세,5,30,11
2025-07-29,2025,7,29,Tuesday,channel,psa,플레이스광고,1,30,11
2025-07-30,2025,7,30,Wednesday,channel,bee,기타,7,15,2
2025-07-30,2025,7,30,Wednesday,channel,bnb,블로그,1,15,2
2025-07-30,2025,7,30,Wednesday,channel,bne,네이버기타,5,15,2
2025-07-30,2025,7,30,Wednesday,channel,ple,플레이스상세,1,15,2
2025-07-30,2025,7,30,Wednesday,channel,pll,플레이스목록,1,15,2
2025-07-31,2025,7,31,Thursday,channel,bee,기타,4,24,5
2025-07-31,2025,7,31,Thursday,channel,bmp,지도,1,24,5
2025-07-31,2025,7,31,Thursday,channel,bne,네이버기타,9,24,5
2025-07-31,2025,7,31,Thursday,channel,ple,플레이스상세,1,24,5
2025-07-31,2025,7,31,Thursday,channel,pll,플레이스목록,8,24,5
2025-07-31,2025,7,31,Thursday,channel,psa,플레이스광고,1,24,5
